id,en,pt
CONTEXT_LABEL_BUY_CAKE,Buy a cake for %d cookies,PT Buy cake for %d cookies
CONTEXT_LABEL_DUEL_REWARD,Duel Reward:,PT Duel Reward:
CONTEXT_LABEL_DUEL_SELECT,Select Opponent:,PT Select Opponent:
CONTEXT_LABEL_FINISH,Finish!,PT Finish
CONTEXT_LABEL_GO,Go!,PT Go
CONTEXT_LABEL_OUTCOME_DRAW,Draw!,PT Draw
CONTEXT_LABEL_OUTCOME_GAME_OVER,Game over!,PT Game Over
CONTEXT_LABEL_OUTCOME_WINNER_IS_PLAYER,The winner is %s!,PT Winner is %s!
CONTEXT_LABEL_PLAYER_ROLLED,%s rolled %d:,PT %s rolled %d!
CONTEXT_LABEL_PLAYER_WINS,%s wins!,PT Wins
CONTEXT_LABEL_READY_QUESTION,Ready?,PT Ready?
CONTEXT_LABEL_ROLL,Roll,PT Roll
CONTEXT_LABEL_ROLL_PLAYER,Roll %s!,PT Roll %s!
CONTEXT_LABEL_STEAL_ONE_CAKE,Winner steals 1 cake,PT Winner Steals 1 Cake
CONTEXT_LABEL_STEAL_TEN_COOKIES,Winner steals 10 cookies,PT Winner Steals 10 Cookies
CONTEXT_LABEL_TURN_NUM,Turn %d,PT Turn Num %d
CONTEXT_LABEL_VS,VS.,PT VS.
CONTEXT_LABEL_YOUR_TURN,It's your turn!,PT Your Turn
CONTEXT_NOTIFICATION_NOT_ENOUGH_COOKIES,You don't have enough cookies to buy that,PT Not Enough Cookies
CONTEXT_NOTIFICATION_NOT_ENOUGH_SPACE,You don't have space left in your inventory,PT Not Enough Space
MENU_CONTROLS_ACTION_1,Action 1,PT Action 1
MENU_CONTROLS_ACTION_2,Action 2,PT Action 2
MENU_CONTROLS_ACTION_3,Action 3,PT action 3
MENU_CONTROLS_ACTION_4,Action 4,PT Action 4
MENU_CONTROLS_AXIS_MINUS,Axis -,PT Axis -
MENU_CONTROLS_AXIS_PLUS,Axis +,PT Axis +
MENU_CONTROLS_AXIS_UNKNOWN,Unknown Axis,PT Unknown Axis
MENU_CONTROLS_AXIS_X_LEFT,X Left,PT X Left
MENU_CONTROLS_AXIS_X_RIGHT,X Right,PT X Right
MENU_CONTROLS_AXIS_Y_LEFT,Y Left,PT Y Left
MENU_CONTROLS_AXIS_Y_RIGHT,Y Right,PT Y Right
MENU_CONTROLS_BUTTON_UNKNOWN,Unknown Button,PT Unknown Button
MENU_CONTROLS_GAMEPAD,Gamepad,PT Gamepad
MENU_CONTROLS_GAMEPAD_BUTTON,Gamepad button,PT Gamepad Button
MENU_CONTROLS_GAMEPAD_BUTTON_1,Gamepad button 1,PT Gamepad Button 1
MENU_CONTROLS_GAMEPAD_BUTTON_2,Gamepad button 2,PT Gamepad Button 2
MENU_CONTROLS_GAMEPAD_BUTTON_3,Gamepad button 3,PT Gamepad Button 3
MENU_CONTROLS_GAMEPAD_BUTTON_4,Gamepad button 4,PT Gamepad Button 4
MENU_CONTROLS_GAMEPAD_BUTTON_A,Gamepad button A,PT Gamepad Button A
MENU_CONTROLS_GAMEPAD_BUTTON_B,Gamepad button B,PT Gamepad Button B
MENU_CONTROLS_GAMEPAD_BUTTON_CIRCLE,Gamepad button Circle,PT Gamepad Button Circle
MENU_CONTROLS_GAMEPAD_BUTTON_CROSS,Gamepad button Cross,PT Gamepad Button Cross
MENU_CONTROLS_GAMEPAD_BUTTON_SQUARE,Gamepad button Square,PT Gamepad Button Square
MENU_CONTROLS_GAMEPAD_BUTTON_TRIANGLE,Gamepad button Triangle,PT Gamepad Button Triangle
MENU_CONTROLS_GAMEPAD_BUTTON_X,Gamepad button X,PT Gamepad Button X
MENU_CONTROLS_GAMEPAD_BUTTON_Y,Gamepad button Y,PT Gamepad Button Y
MENU_CONTROLS_GAMEPAD_SELECT,Gamepad Select,PT Gamepad Select
MENU_CONTROLS_GAMEPAD_START,Gamepad Start,PT Gamepad Start
MENU_CONTROLS_MOUSE,Mouse,PT Mouse
MENU_CONTROLS_MOUSE_BUTTON,Mouse button,PT Mouse Button
MENU_CONTROLS_MOUSE_BUTTON_LEFT,Left mouse button,PT LMB
MENU_CONTROLS_MOUSE_BUTTON_MIDDLE,Middle mouse button,PT MMB
MENU_CONTROLS_MOUSE_BUTTON_RIGHT,Right mouse button,PT RMB
MENU_CONTROLS_MOUSE_WHEEL_DOWN,Button wheel down,PT Wheel Down
MENU_CONTROLS_MOUSE_WHEEL_LEFT,Button wheel left,PT Wheel Left
MENU_CONTROLS_MOUSE_WHEEL_RIGHT,Button wheel right,PT Wheel Right
MENU_CONTROLS_MOUSE_WHEEL_UP,Button wheel up,PT Wheel Up
MENU_CONTROLS_TRIGGER_LEFT,Left Trigger,PT Left Trigger
MENU_CONTROLS_TRIGGER_LEFT_2,Left Trigger 2,PT Left Trigger 2
MENU_CONTROLS_TRIGGER_LEFT_3,Left Trigger 3,PT Left Trigger 3
MENU_CONTROLS_TRIGGER_RIGHT,Right Trigger,PT Right Trigger
MENU_CONTROLS_TRIGGER_RIGHT_2,Right Trigger 2,PT Right Trigger 2
MENU_CONTROLS_TRIGGER_RIGHT_3,Right Trigger 3,PT Right Trigger 3
MENU_CONTROLS_ACTION_NUM,Action %d,PT Action Num
MENU_CONTROLS_DIR_DOWN,Down,PT Dir Down
MENU_CONTROLS_DIR_LEFT,Left,PT Dir Left
MENU_CONTROLS_DIR_RIGHT,Right,PT Dir Right
MENU_CONTROLS_DIR_UP,Up,PT Dir Up
MENU_IO_ENTER_SAVEGAME_NAME,Enter savegame name:,PT Enter Savegame Name
MENU_IO_LOAD_GAME,Load Game,PT Load Game
MENU_IO_SAVE,Save,PT Save
MENU_IO_SAVE_GAME,Save Game,PT Save Game
MENU_LABEL_BACK,Back,PT Back
MENU_LABEL_CANCEL,Cancel,PT Cancel
MENU_LABEL_CHARACTER,Character:,PT Character:
MENU_LABEL_CONTINUE,Continue,PT Continue
MENU_LABEL_DESCRIPTION,Description,PT Description
MENU_LABEL_DESKTOP,Exit to Desktop,PT Desktop
MENU_LABEL_GAMEPAD_DISPLAY_NAMES,Joypad display names:,PT Gamepad Display Names
MENU_LABEL_LINEAR,Linear,PT Linear
MENU_LABEL_NEW_GAME,New Game,PT New Game
MENU_LABEL_NINTENDO_DS,Nintendo DS,PT Nintendo DS
MENU_LABEL_NOT_READY_ELLIPSIS,Not ready...,PT Not Ready Ellipsis
MENU_LABEL_NUMBERS,Numbers,PT Numbers
MENU_LABEL_NUM_1,1,PT 1
MENU_LABEL_NUM_2,2,PT 2
MENU_LABEL_NUM_3,3,PT 3
MENU_LABEL_NUM_4,4,PT 4
MENU_LABEL_OK,Ok,PT Ok
MENU_LABEL_PAUSE,Pause,PT Pause
MENU_LABEL_PAUSED,Paused,PT Paused
MENU_LABEL_PAUSE_ON_WINDOW_UNFOCUS,Pause on Window Unfocus,PT Pause on Window Unfocus
MENU_LABEL_PLAY,Play,PT Play
MENU_LABEL_PLAYER,Player,PT Player
MENU_LABEL_PLAYSTATION,Playstation,PT Playstation
MENU_LABEL_PRESS_ANY_KEY,Press any key,PT Press Any Key
MENU_LABEL_QUIT,Quit,PT Quit
MENU_LABEL_READY,Ready!,PT Ready
MENU_LABEL_RESUME,Resume,PT Resume
MENU_LABEL_RETURN_MENU,Return to Main Menu,PT Return Menu
MENU_LABEL_REWARD_SYSTEM,Reward System:,PT Reward System
MENU_LABEL_SELECT_BOARD,Select board,PT Select Board
MENU_LABEL_SELECT_CHARACTER_PLAYER_1,Select a character for Player 1,PT Select Character P1
MENU_LABEL_SELECT_CHARACTER_PLAYER_2,Select a character for Player 2,PT Select Character P2
MENU_LABEL_SELECT_CHARACTER_PLAYER_3,Select a character for Player 3,PT Select Character P3
MENU_LABEL_SELECT_CHARACTER_PLAYER_4,Select a character for Player 4,PT Select Character P4
MENU_LABEL_SELECT_NUM_PLAYERS,Select amount of players,PT Select Num Players
MENU_LABEL_TITLE,Super Tux Party,PT Title
MENU_LABEL_TRY,Try,PT Try
MENU_LABEL_WINNER_TAKES_ALL,Winner takes all,PT Winner Takes All
MENU_LABEL_XBOX,XBOX,PT Xbox
MENU_OPTIONS,Options,PT Options
MENU_OPTIONS_AUDIO,Audio,PT Audio
MENU_OPTIONS_CONTROLS,Controls,PT Controls
MENU_OPTIONS_EFFECTS,Effects,PT Effects
MENU_OPTIONS_FRAME_CAP,Frame Cap,PT Frame Cap
MENU_OPTIONS_FULLSCREEN,Fullscreen,PT Fullscreen
MENU_OPTIONS_MASTER,Master,PT Master
MENU_OPTIONS_MISC,Misc.,PT Misc
MENU_OPTIONS_MUSIC,Music,PT Music
MENU_OPTIONS_MUTE_ON_WINDOW_UNFOCUS,Mute on Window Unfocus,PT Mute on Window Unfocus
MENU_OPTIONS_VISUAL,Visual,PT Visual
MENU_OPTIONS_VSYNC,V-sync,PT V-Sync
